"AnnaBGI" "H09" "H10" "H11" "H12" "H13" "H14" "H15" "H16" "H17" "H18" "H19" "H1" "H20" "H21" "H22" "H23" "H24" "H25" "H26" "H27" "H28" "H29" "H2" "H30" "H31" "H33" "H34" "H35" "H36" "H38" "H39" "H3" "H40" "H41" "H42" "H43" "H44" "H45" "H46" "H47" "H48" "H4" "H5" "H6" "H7" "H8" "SwiftBGI"
"R008266" 0 0.0109056468722097 0.020395121473515 0.0108818365033818 0.00775925256125884 0.0108818365033818 0.0140265009571637 0.0124516965057156 0.023633601718549 0.0108818365033818 0.0156525179683353 0.0108818365033818 0.025191239156208 0.0220232943685279 0.0219576265598078 0.00154499906810524 0.0140486436646889 0.0268067494469312 0.0155982403559205 0.00931688999891793 0.0124516965057156 0.0108861185556341 0.0156525179683353 0.0300223175247496 0.00154499906810524 0.0172232575040183 0.0252183099994177 0.0283989394753147 0.0204181565534038 0.0188181551880683 0.0172232575040183 0.0108940590680565 0.0299712717022056 0.0109056468722097 0.0156525179683353 0.0109056468722097 0.0124829352464674 0.0124688635195046 0.0172053179914955 0.0109056468722097 0.0124584468953699 0.0187808949416774 0.00619918889313705 0.00619858422290606 0.0251679104612692 0.0156180150711092 0.0220232943685279 0.0698747746457336
"R008346" 0 0.010781964583744 0.0384939562055301 0.00178571618379857 0.00357783279770612 0.00536916372795624 0 0.00178571618379857 0.0347399752634431 0.00357783279770612 0.0180740272774423 0.00537639588813092 0.0366000145470615 0.0366000145470615 0.0126001484054359 0 0.0235933933069399 0.0198965187944708 0.00178491898864998 0.00537639588813092 0.00536916372795624 0.00178491898864998 0.00716450358012241 0.0422675069980173 0.00178571618379857 0.00896630733177167 0.0310352321829714 0.0348088350006629 0.0272491984556347 0.00536674919655921 0.00716531228698393 0.010781964583744 0.0346638669346755 0.0162267775504479 0.010774627566866 0.0126001484054359 0.010781964583744 0.00357463258265162 0.00716531228698393 0.010781964583744 0.00716450358012241 0.00716450358012241 0 0 0.038527872167672 0.0217239761339705 0.0291904666785162 0.0775690916175458
"R008354" 0 0.0135176787376733 0.024561832321956 0.0135380116658442 0.00943367316115322 0.0176269083898808 0.0107891590061442 0.0135176787376733 0.024561832321956 0.0148875426082334 0.0190062196094206 0.012168147795284 0.0273042525651646 0.0245831372655587 0.0148796487310604 0.00673092195448688 0.0217409128327861 0.0162401963067316 0.00943046251789419 0.0190197975331802 0.00808093157550489 0.0148796487310604 0.0121584755449355 0.0231671312781667 0.00673092195448688 0.0135264654543729 0.0231671312781667 0.0203893463558657 0.0176180252796441 0.0121584755449355 0.0107942182183335 0.0107891590061442 0.0259836984054146 0.0162737251131933 0.012147401495021 0.0121584755449355 0.0148875426082334 0.0121460144399855 0.0162513917039358 0.0121584755449355 0.012147401495021 0.0148982084272484 0.0107891590061442 0.00673092195448688 0.0259076036123582 0.024514845051645 0.0231864883127523 0.0631055883537471
"R008421" 0 0.00738020779156029 0.0036764871526294 0.0036764871526294 0.00367310802079591 0.0036764871526294 0.0036764871526294 0.0036764871526294 0.0036764871526294 0.0036764871526294 0.00738020779156029 0.0036764871526294 0.00738020779156029 0.0036764871526294 0.0148016722881352 0 0.0111115683923551 0.0036764871526294 0.00738020779156029 0.0036764871526294 0.0036764871526294 0 0.0036764871526294 0.00738020779156029 0 0.0036764871526294 0.0036764871526294 0.0148709845993688 0.0111115683923551 0.0036764871526294 0.0036764871526294 0 0.0376333474445543 0.0036764871526294 0.0036764871526294 0.0036764871526294 0.00367310802079591 0.0036764871526294 0.0036764871526294 0 0.00738020779156029 0.0036764871526294 0 0 0.053120826589845 0.0111115683923551 0.00738020779156029 0.0779300015085413
"R008489" 0 0.0188701639914235 0.0333618124867672 0.00465119633115678 0.00465119633115678 0.00465119633115678 0.0140357352696276 0.0140190997591145 0.0284598124384568 0.00931871915294838 0.023701119447292 0.00465119633115678 0.0430294690542187 0.0236054053749764 0.0236054053749764 0.00931871915294838 0.0188701639914235 0.0384805205680642 0.00931871915294838 0.0140357352696276 0.00934606650607626 0.0140854384833482 0.0285792069199743 0.0332522401730125 0.00934606650607626 0.00934606650607626 0.0188701639914235 0.0285792069199743 0.0285792069199743 0.0284598124384568 0.0188701639914235 0.0140854384833482 0.0284598124384568 0.0140854384833482 0.0140854384833482 0.00934606650607626 0.0140854384833482 0.0188701639914235 0.0188701639914235 0.023701119447292 0.0140854384833482 0.00934606650607626 0.00931871915294838 0.00934606650607626 0.0433123896454147 0.0236054053749764 0.0284598124384568 0.0791276146564632
"R008505" 0 0.0172408705415502 0.0247678879349442 0.00980868288090046 0.00980868288090046 0.00979808095825764 0.00243902922671643 0.0147470997860306 0.0273059644508745 0.0147609008582426 0.00979656429467479 0.00733502179022968 0.0247474484182933 0.0247976894465742 0.012290077551965 0 0.0172408705415502 0.0147470997860306 0.0122657051149661 0.0147470997860306 0.00488253465939466 0.00488253465939466 0.00733954206060918 0.0272616741991491 0 0.00733502179022968 0.0122657051149661 0.0147609008582426 0.0197300619405734 0.00488253465939466 0.00488253465939466 0.00979808095825764 0.0197222804915427 0.0147470997860306 0.0147424894121637 0.0122657051149661 0.0172408705415502 0.00733954206060918 0.00488253465939466 0.0172300567322206 0.00979808095825764 0.00488253465939466 0.00243902922671643 0.00488253465939466 0.0172408705415502 0.0197471414533222 0.0197734741679319 0.0610455807682873
"R008509" 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"R008529" 0 0.0250973698528522 0.0309143246261596 0.0082475539753991 0.0194525046751911 0.0195010789016346 0.0137974538942318 0.0137974538942318 0.0308445595657198 0.0222934214089067 0.0307866022150562 0.01381864225202 0.0453188057093402 0.0309143246261596 0.0307405135636125 0.0027397328823128 0.0336767836728059 0.0307866022150562 0.01381864225202 0.011050173500333 0.0110253388977001 0.0194525046751911 0.02787517620912 0.0250973698528522 0.0027397328823128 0.0193900974507779 0.0483837262759526 0.0336767836728059 0.0307866022150562 0.0250558804555529 0.0250558804555529 0.0194525046751911 0.0481278240260716 0.0222934214089067 0.0166276384041317 0.0194525046751911 0.0194525046751911 0.0222483592955334 0.0222483592955334 0.0308445595657198 0.0250558804555529 0.0222149637218374 0.0110119313695041 0.0027397328823128 0.0337431184078827 0.0424489384982606 0.0165985816685667 0.0950492024746592
"R008534" 0 0.00568187932515755 0.0229576225545972 0.0113881563422288 0.0114290690380251 0.0172430880355847 0.0172430880355847 0.00568187932515755 0.0289338162478639 0.0114290690380251 0.0171685675427668 0.00568187932515755 0.0408166638556368 0.0171685675427668 0.0114290690380251 0.0231255088253778 0.0230165874243625 0.0231255088253778 0.0172430880355847 0.0114290690380251 0.0172430880355847 0.00568187932515755 0.0114290690380251 0.0288400433443904 0.0172430880355847 0.0114290690380251 0.0114290690380251 0.0114290690380251 0.00567380843041743 0.0171685675427668 0.0114290690380251 0.00568187932515755 0.0349219117712217 0.00568187932515755 0.0114290690380251 0.00568187932515755 0.00568187932515755 0.0114290690380251 0.0114290690380251 0.0114290690380251 0.0171685675427668 0.0114290690380251 0.0113964138441701 0.0172430880355847 0.0171685675427668 0.0171685675427668 0.0289338162478639 0.0651855195894878
"R008559" 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"R008583" 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"R008590" 0 0.0107241493176036 0.0364651737811865 0.00355873388443199 0.00714297862373827 0.0143473535779872 0.0143894822750217 0.0107531026104818 0.0364001222157181 0.0143473535779872 0.0363554574294611 0.00712701150058997 0.0253140452817386 0.0364001222157181 0.0107241493176036 0 0.0401737250334096 0.0215941891818178 0.0107531026104818 0.0179970048187929 0.00714297862373827 0.0143245919223509 0.0179609715868909 0.0290315345254976 0 0.0179609715868909 0.0327057575741729 0.025247243458569 0.0252706763344472 0.0143245919223509 0.0216734919714224 0.0107241493176036 0.0215941891818178 0.0107241493176036 0.0107241493176036 0.0143245919223509 0.0107241493176036 0.0143473535779872 0.0179609715868909 0.144409570590968 0.184271272130704 0.0143473535779872 0 0.00355873388443199 0.0252706763344472 0.0401737250334096 0.0179609715868909 0.0593480140503728
"R008627" 0 0.00893363600497982 0.0153854684216622 0.00766298523911341 0.00509558550309416 0.00766298523911341 0.00509558550309416 0.00766298523911341 0.0179712523588657 0.00766298523911341 0.0141083264359816 0.00895164574626362 0.0166771125928825 0.0153767217428538 0.00894141843844554 0.0012690362142355 0.0128224211061901 0.0141083264359816 0.00637763748756301 0.00381681242753555 0.00509558550309416 0.00509558550309416 0.0128096244071388 0.0127914288807732 0.0012690362142355 0.0102317417351913 0.0127992916243168 0.0140963092128401 0.0153854684216622 0.0128224211061901 0.00894141843844554 0.00892830454750915 0.0192880845834584 0.00637071868823623 0.00764828825342944 0.00765441644085913 0.00764460679488618 0.00765441644085913 0.0102222965121301 0.0338128692977704 0.0404568217036709 0.0115254035176668 0.0140751287487828 0.0089250193248999 0.0140963092128401 0.0140963092128401 0.0218857054527458 0.0311820604760851
"R008669" 0 0.0135515174879226 0.015499991266327 0.00577205076389618 0.00384617281157781 0.00578041120053799 0.00772216121373682 0.00772216121373682 0.0194265399044549 0.00772216121373682 0.015499991266327 0.00578041120053799 0.0214067405125034 0.0194447849039085 0.0116086929162586 0.0115945678273544 0.00964524761952573 0.0214289144917188 0.00771003768624271 0.00771003768624271 0.00965556543272598 0.00967148142156549 0.0135392044397362 0.0233948147023231 0.00771003768624271 0.0135515174879226 0.0115860769562036 0.0135392044397362 0.0135515174879226 0.00964524761952573 0.0135515174879226 0.00964524761952573 0.0233511143796787 0.00964524761952573 0.00771003768624271 0.00965556543272598 0.0135515174879226 0.00965556543272598 0.00964524761952573 0.00771003768624271 0.072556526072988 0.00964524761952573 0.00384617281157781 0.00191938815358286 0.0253283895544284 0.0115945678273544 0.0135325620284338 0.0560128627425744
"R008706" 0 0.0166809466199425 0.0209362914538968 0.0124615122970103 0.00827738746175187 0.0124615122970103 0.00413225492494671 0.00829894570451891 0.0209362914538968 0.00829894570451891 0.0166809466199425 0.00412798605440436 0.0167379645981947 0.0209362914538968 0.00827738746175187 0 0.00829894570451891 0.0125006511027086 0.00413225492494671 0.0124615122970103 0.0125006511027086 0.00829894570451891 0.00413225492494671 0.0167379645981947 0 0 0.0209362914538968 0.0166809466199425 0.0294713392616369 0.00828172777720612 0 0.0124615122970103 0.0294123613884735 0.0166809466199425 0.016650123954968 0.0166809466199425 0.0209362914538968 0.00412798605440436 0.00829894570451891 0.0124615122970103 0 0 0 0 0.0467942843794849 0.0644172539103223 0.0251069468972922 0.0785455720202504
"R008724" 0 0.00788843731167429 0.0179188639542147 0.00888762254829349 0.00690418407183935 0.00889423645015274 0.00789259734428849 0.00988463185172569 0.0179330953728131 0.00789259734428849 0.0108836331830623 0.00789259734428849 0.0128876438818317 0.0138926693458438 0.0138926693458438 0.00789259734428849 0.00888247342436737 0.00889423645015274 0.00888762254829349 0.0108764940133451 0.00888762254829349 0.0128876438818317 0.0148885516483692 0.015908801109813 0.00591212025431605 0.00888762254829349 0.0108922411068438 0.00690418407183935 0.00988463185172569 0.00988463185172569 0.00888762254829349 0.0128646379256345 0.0239186667864613 0.0138825150916591 0.0118764943466787 0.0108764940133451 0.0128599280598405 0.00888762254829349 0.0118764943466787 0.00888762254829349 0.0108836331830623 0.00987848968998766 0.00590627416071974 0.00492202092088479 0.0189192899455672 0.00689954835847379 0.0158859136044485 0.0617006049298464
"R008731" 0 0.0128737686431651 0.036652063843604 0.00769736566741606 0.0128653703327471 0.0128737686431651 0 0.0102763602046131 0.0233231251499899 0.0102763602046131 0.025991170000968 0.0102763602046131 0.0180754373926276 0.0233386438861213 0.0154644654020518 0 0.0180737331008801 0.0206915401278526 0.00512002325270069 0.0102763602046131 0.00512002325270069 0.00769237512539179 0.0180754373926276 0.0180754373926276 0 0.0154644654020518 0.0180754373926276 0.0180737331008801 0.0154644654020518 0.0207001153356995 0.0207001153356995 0.0180873499132887 0.0286089949677917 0.0102763602046131 0.00769237512539179 0.00769736566741606 0.0128737686431651 0.0233386438861213 0.0233179403025233 0.0102746909617483 0.0259686339671976 0.0233231251499899 0 0 0.0286578429886492 0.0233179403025233 0.025991170000968 0.10424188825245
"R008751" 0 0.00941199125101527 0.0253594062636009 0.00312501017258565 0.0125865736971741 0.0254315250845932 0.028699510574486 0.0385464453130031 0.0253877911543164 0.0416903907486376 0.0189360887363625 0.028699510574486 0.015741189686977 0.0253594062636009 0.00940451193955149 0 0.0416903907486376 0.0722583080613337 0.028699510574486 0.107238272726924 0.00312256875441468 0.00312256875441468 0.00940451193955149 0.0253877911543164 0 0.0062598474857695 0.028606170918875 0.031840063326513 0.0221335886228565 0.0062598474857695 0.0062598474857695 0.0157615075092473 0.152110763382902 0.0125791577738333 0.00941199125101527 0.00941199125101527 0.0125791577738333 0.0189589427885747 0.0157538036081152 0.00941199125101527 0.00940451193955149 0.00940451193955149 0 0.00626967462636763 0.0722583080613337 0.031821649329477 0.038379120368391 0.0653886653827396
"R008752" 0 0.0196019731146608 0.0271398043173844 0.0171341461348869 0.0171341461348869 0.00728161059522067 0.0121836106435311 0.0196019731146608 0.0221019783230137 0.00728161059522067 0.0321110035652636 0.00728606501020339 0.0347930149587223 0.0346919808860154 0.0196019731146608 0.00242131223789401 0.0270776205351031 0.0347378209067065 0.0171341461348869 0.0146527514638224 0.00972660324231657 0.0171341461348869 0.0196279168904064 0.0373085206569159 0.00242131223789401 0.0196019731146608 0.0295793525869903 0.0271040848413124 0.0196019731146608 0.0221019783230137 0.0221019783230137 0.0171341461348869 0.0526014487412148 0.0195851461590421 0.0121836106435311 0.0146527514638224 0.0121836106435311 0.0221019783230137 0.0221019783230137 0.0196019731146608 0.0146391532146758 0.0221019783230137 0.00242131223789401 0.00484703578348693 0.0321802705733213 0.0296028784281374 0.0296357358195857 0.0684829891176526
"R008796" 0 0.018350683425214 0 0.018350683425214 0 0 0 0 0.00909115954159524 0 0 0 0.00907049753075656 0.00907049753075656 0.00909115954159524 0.00909115954159524 0 0 0 0 0.00907049753075656 0 0.00909115954159524 0.00909115954159524 0.00909115954159524 0.00909115954159524 0.0182450668648549 0.00907049753075656 0 0.00909115954159524 0.00909115954159524 0.0275911333709311 0.0182450668648549 0.0275911333709311 0.0275911333709311 0.027526025137821 0.0275911333709311 0.00909115954159524 0.00909115954159524 0.0277849255774054 0.0182450668648549 0.00909115954159524 0 0.0660031943357853 0.0182450668648549 0 0.00909115954159524 0.0663805173014791
"R008845" 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"R008850" 0 0.0637515637270415 0.0309529224841348 0.0153266507320826 0.0310159185787103 0.0468902677360004 0.0632179838776383 0.0468902677360004 0.0309529224841348 0.0468902677360004 0.031260178490667 0.0470833535932455 0.0468902677360004 0.0470833535932455 0.0632179838776383 0 0.0637515637270415 0.0470833535932455 0.0632179838776383 0.0468902677360004 0.0310159185787103 0.0309529224841348 0.0632179838776383 0.0309529224841348 0 0.0798861940114342 0.0310159185787103 0.0632851791474959 0.0468902677360004 0.0632179838776383 0.0632179838776383 0.0309529224841348 0.0468902677360004 0.0470833535932455 0.0309529224841348 0.0637515637270415 0.0309529224841348 0.0632179838776383 0.079958022772164 0.0309529224841348 0.0798861940114342 0.0632179838776383 0.0153266507320826 0 0.0309529224841348 0.0470833535932455 0.0309529224841348 0.169990317473869
"R008862" 0 0 0.0221019783230137 0 0.00729939971057632 0 0 0.0147069426031467 0.0146391532146758 0 0.00729939971057632 0 0.00729939971057632 0.0146391532146758 0 0 0.00729939971057632 0.00729939971057632 0 0 0 0 0.00729939971057632 0.0147069426031467 0 0.00729939971057632 0 0.00729939971057632 0.00729939971057632 0.00729939971057632 0.00729939971057632 0 0.00729939971057632 0 0 0 0 0 0.00729939971057632 0 0.00729939971057632 0.00729939971057632 0 0 0.0146391532146758 0.00729939971057632 0.00729939971057632 0.0525415192941994
